population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower,measure_clean
1,All Population,5,Prevalence,45,Bulgaria,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,486.4611771,552.7748846,430.4439086,Prevalence
1,All Population,5,Prevalence,93,Sweden,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,807.1618187,891.1686812,730.9342685,Prevalence
1,All Population,5,Prevalence,197,Eswatini,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,360.0965146,522.7296707,241.4606914,Prevalence
1,All Population,5,Prevalence,47,Czechia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,600.098359,667.2673112,532.6297243,Prevalence
1,All Population,5,Prevalence,385,Puerto Rico,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,523.4285852,594.1929052,461.2746158,Prevalence
1,All Population,5,Prevalence,7,North Korea,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,328.2007608,432.0336432,242.5774043,Prevalence
1,All Population,5,Prevalence,33,Armenia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,439.7801126,493.3145374,386.6629867,Prevalence
1,All Population,5,Prevalence,422,United States Virgin Islands,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,632.4717012,747.444736,529.9752033,Prevalence
1,All Population,5,Prevalence,71,Australia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,829.4229247,919.8613382,752.7497036,Prevalence
1,All Population,5,Prevalence,11,Indonesia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,309.8965037,400.8881602,223.8868848,Prevalence
1,All Population,5,Prevalence,58,Estonia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,573.485845,647.0866025,507.1853867,Prevalence
1,All Population,5,Prevalence,41,Uzbekistan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,265.3941833,296.2575077,232.0526667,Prevalence
1,All Population,5,Prevalence,396,San Marino,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,903.4636633,1152.995986,702.9474218,Prevalence
1,All Population,5,Prevalence,201,Burkina Faso,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,277.956954,358.6815098,198.4864984,Prevalence
1,All Population,5,Prevalence,63,Ukraine,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,367.8033599,421.5764065,313.9330028,Prevalence
1,All Population,5,Prevalence,416,Tuvalu,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,446.4032926,585.6039026,328.5861543,Prevalence
1,All Population,5,Prevalence,39,Tajikistan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,234.6781691,317.2028354,182.040172,Prevalence
1,All Population,5,Prevalence,50,Montenegro,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,851.1604046,1034.175705,684.4731024,Prevalence
1,All Population,5,Prevalence,80,France,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,1204.038807,1356.977956,1068.807205,Prevalence
1,All Population,5,Prevalence,20,Vietnam,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,353.4339311,479.0616926,262.9429188,Prevalence
1,All Population,5,Prevalence,97,Argentina,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,565.3636441,632.6396984,508.5742867,Prevalence
1,All Population,5,Prevalence,99,Uruguay,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,771.3181342,843.3971729,695.8071703,Prevalence
1,All Population,5,Prevalence,101,Canada,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,873.2300432,987.7715963,773.2155669,Prevalence
1,All Population,5,Prevalence,35,Georgia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,585.774208,660.0998097,511.5798872,Prevalence
1,All Population,5,Prevalence,86,Italy,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,952.9353584,1075.33611,849.5351141,Prevalence
1,All Population,5,Prevalence,133,Venezuela (Bolivarian Republic of),2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,484.2157704,586.6513192,403.9158788,Prevalence
1,All Population,5,Prevalence,26,Papua New Guinea,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,287.3271353,375.3576182,202.1831873,Prevalence
1,All Population,5,Prevalence,139,Algeria,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,375.3475053,512.7874284,273.3505182,Prevalence
1,All Population,5,Prevalence,198,Zimbabwe,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,194.6615194,295.028142,137.2694442,Prevalence
1,All Population,5,Prevalence,150,Oman,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,260.3736608,343.2622791,191.892954,Prevalence
1,All Population,5,Prevalence,200,Benin,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,263.2559194,361.4803573,186.5466288,Prevalence
1,All Population,5,Prevalence,202,Cameroon,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,451.8881735,622.6909343,314.7810575,Prevalence
1,All Population,5,Prevalence,148,Morocco,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,434.4196906,589.8029871,292.7170236,Prevalence
1,All Population,5,Prevalence,157,Yemen,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,131.6309846,181.1145732,90.12530734,Prevalence
1,All Population,5,Prevalence,140,Bahrain,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,551.1406164,686.4851259,431.5458134,Prevalence
1,All Population,5,Prevalence,95,UK,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,939.4482451,1035.583607,843.181513,Prevalence
1,All Population,5,Prevalence,374,Niue,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,405.6169443,548.6593408,299.2927068,Prevalence
1,All Population,5,Prevalence,105,Antigua and Barbuda,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,770.4144795,918.2523351,637.432052,Prevalence
1,All Population,5,Prevalence,211,Mali,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,479.5302602,656.1089339,324.9465049,Prevalence
1,All Population,5,Prevalence,298,American Samoa,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,486.295216,631.8537879,362.8391657,Prevalence
1,All Population,5,Prevalence,75,Austria,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,825.7341927,930.9291866,739.0306436,Prevalence
1,All Population,5,Prevalence,60,Lithuania,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,578.5966824,656.0121324,507.6602803,Prevalence
1,All Population,5,Prevalence,13,Malaysia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,493.4514632,587.7996355,418.7308727,Prevalence
1,All Population,5,Prevalence,163,India,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,215.079263,266.4003162,176.706231,Prevalence
1,All Population,5,Prevalence,118,Suriname,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,308.6708762,419.7173173,236.9706685,Prevalence
1,All Population,5,Prevalence,172,Equatorial Guinea,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,590.8362329,881.258754,364.1622957,Prevalence
1,All Population,5,Prevalence,196,South Africa,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,374.3461292,442.6152303,319.9985179,Prevalence
1,All Population,5,Prevalence,165,Pakistan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,458.0957388,603.5113145,331.8643931,Prevalence
1,All Population,5,Prevalence,169,Central African Republic,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,279.2400661,403.842631,189.467912,Prevalence
1,All Population,5,Prevalence,22,Fiji,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,469.3359409,570.9012084,381.8222244,Prevalence
1,All Population,5,Prevalence,194,Lesotho,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,187.5275597,255.9709773,127.2042896,Prevalence
1,All Population,5,Prevalence,203,Cabo Verde,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,252.4884036,367.9170102,160.982918,Prevalence
1,All Population,5,Prevalence,110,Dominica,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,478.7572984,649.8939382,356.0167946,Prevalence
1,All Population,5,Prevalence,205,Côte d'Ivoire,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,642.5963926,867.4806074,461.5514117,Prevalence
1,All Population,5,Prevalence,207,Ghana,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,329.1319804,414.5569737,254.2610835,Prevalence
1,All Population,5,Prevalence,43,Albania,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,318.120643,411.7934561,241.1569688,Prevalence
1,All Population,5,Prevalence,393,Saint Kitts and Nevis,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,645.9803182,739.7777532,545.033832,Prevalence
1,All Population,5,Prevalence,180,Kenya,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,371.7356866,481.0266037,286.8449136,Prevalence
1,All Population,5,Prevalence,209,Guinea-Bissau,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,331.1791442,449.0991881,229.3343814,Prevalence
1,All Population,5,Prevalence,413,Tokelau,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,256.5087547,351.2893891,188.5305144,Prevalence
1,All Population,5,Prevalence,152,Saudi Arabia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,424.4536741,541.2980338,346.5135896,Prevalence
1,All Population,5,Prevalence,28,Solomon Islands,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,374.7677823,507.9149825,262.6636334,Prevalence
1,All Population,5,Prevalence,135,Brazil,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,347.2066385,386.1842694,313.2380785,Prevalence
1,All Population,5,Prevalence,37,Kyrgyzstan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,232.2788682,262.9600991,205.9644789,Prevalence
1,All Population,5,Prevalence,187,Somalia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,95.18299452,130.1777107,66.2335132,Prevalence
1,All Population,5,Prevalence,144,Jordan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,622.2034474,725.270402,526.9766915,Prevalence
1,All Population,5,Prevalence,218,Togo,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,358.3040428,487.3250821,247.6589994,Prevalence
1,All Population,5,Prevalence,125,Colombia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,382.9301698,429.5465725,342.2830425,Prevalence
1,All Population,5,Prevalence,107,Barbados,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,943.1430746,1127.140777,796.4717055,Prevalence
1,All Population,5,Prevalence,213,Niger,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,297.9542353,409.3322788,210.4837547,Prevalence
1,All Population,5,Prevalence,146,Lebanon,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,794.806361,991.1054022,618.3801732,Prevalence
1,All Population,5,Prevalence,215,Sao Tome and Principe,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,347.1635811,485.9728945,235.7275757,Prevalence
1,All Population,5,Prevalence,217,Sierra Leone,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,290.6895358,376.2068527,202.9214391,Prevalence
1,All Population,5,Prevalence,142,Iran,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,330.6274428,408.5837753,261.4155017,Prevalence
1,All Population,5,Prevalence,67,Japan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,742.5383669,814.5255748,675.5907604,Prevalence
1,All Population,5,Prevalence,82,Greece,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,848.2453546,956.1831166,743.4714387,Prevalence
1,All Population,5,Prevalence,52,Romania,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,499.407689,577.6200816,438.1485417,Prevalence
1,All Population,5,Prevalence,77,Cyprus,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,912.3796273,1114.045228,740.2552375,Prevalence
1,All Population,5,Prevalence,122,Ecuador,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,351.386349,402.7132098,302.2539031,Prevalence
1,All Population,5,Prevalence,62,Russia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,475.8189678,531.8557954,425.9570921,Prevalence
1,All Population,5,Prevalence,15,Myanmar,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,365.3747434,478.2915885,269.6025531,Prevalence
1,All Population,5,Prevalence,161,Bangladesh,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,303.7208471,405.4402096,196.1434899,Prevalence
1,All Population,5,Prevalence,48,Hungary,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,582.4222832,660.4129113,521.9909898,Prevalence
1,All Population,5,Prevalence,30,Vanuatu,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,219.621803,303.134998,158.1489808,Prevalence
1,All Population,5,Prevalence,176,Comoros,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,120.1759776,153.7777127,88.28486153,Prevalence
1,All Population,5,Prevalence,24,Marshall Islands,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,482.0950386,653.796404,342.4300273,Prevalence
1,All Population,5,Prevalence,112,Grenada,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,512.242445,608.8319791,424.5603648,Prevalence
1,All Population,5,Prevalence,380,Palau,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,660.9695425,839.4009957,483.7176937,Prevalence
1,All Population,5,Prevalence,154,Tunisia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,901.1852515,1116.779392,708.969936,Prevalence
1,All Population,5,Prevalence,367,Monaco,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,1389.156267,1785.771717,1074.453307,Prevalence
1,All Population,5,Prevalence,190,Uganda,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,564.9596756,742.4903298,413.3542721,Prevalence
1,All Population,5,Prevalence,182,Malawi,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,295.7120252,413.2600858,212.6618144,Prevalence
1,All Population,5,Prevalence,114,Haiti,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,312.9428773,444.1857946,210.895135,Prevalence
1,All Population,5,Prevalence,435,South Sudan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,320.7500092,434.7724016,227.5244493,Prevalence
1,All Population,5,Prevalence,127,El Salvador,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,357.6370704,424.3473098,286.9627922,Prevalence
1,All Population,5,Prevalence,305,Bermuda,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,995.6851634,1181.242037,830.237553,Prevalence
1,All Population,5,Prevalence,116,Saint Lucia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,479.3352535,570.423525,396.0096561,Prevalence
1,All Population,5,Prevalence,88,Malta,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,881.0407364,1016.184798,759.4401281,Prevalence
1,All Population,5,Prevalence,178,Eritrea,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,339.5576433,445.5429643,243.7233926,Prevalence
1,All Population,5,Prevalence,184,Mozambique,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,118.2311312,161.8217709,85.65042642,Prevalence
1,All Population,5,Prevalence,90,Norway,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,704.0345253,798.0116943,609.6849131,Prevalence
1,All Population,5,Prevalence,84,Ireland,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,1062.881085,1197.738326,936.8364503,Prevalence
1,All Population,5,Prevalence,129,Honduras,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,134.3558304,176.0668668,95.77866821,Prevalence
1,All Population,5,Prevalence,54,Slovakia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,546.3783168,608.8340549,478.9360237,Prevalence
1,All Population,5,Prevalence,69,Singapore,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,691.7083334,787.0745707,617.4794113,Prevalence
1,All Population,5,Prevalence,349,Greenland,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,557.9536818,707.6397032,451.0626112,Prevalence
1,All Population,5,Prevalence,131,Nicaragua,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,290.6937505,368.9545666,225.3204429,Prevalence
1,All Population,5,Prevalence,522,Sudan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,260.1730922,386.5067041,176.4406698,Prevalence
1,All Population,6,Incidence,178,Eritrea,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,45.67763455,62.62734911,30.89098097,Incidence
1,All Population,6,Incidence,165,Pakistan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,61.57606616,81.73917289,40.82737737,Incidence
1,All Population,6,Incidence,179,Ethiopia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,54.82199603,79.53987224,37.00119567,Incidence
1,All Population,6,Incidence,207,Ghana,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,45.2769162,59.99336953,33.13216664,Incidence
1,All Population,6,Incidence,193,Botswana,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,34.65934024,52.33301858,21.69870679,Incidence
1,All Population,6,Incidence,152,Saudi Arabia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,49.36431574,66.11786079,36.18827193,Incidence
1,All Population,6,Incidence,180,Kenya,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,49.73256735,65.62845266,35.58163434,Incidence
1,All Population,6,Incidence,208,Guinea,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,33.83899772,49.36966038,23.0519189,Incidence
1,All Population,6,Incidence,194,Lesotho,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,28.46500418,41.30896588,18.0863311,Incidence
1,All Population,6,Incidence,349,Greenland,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,58.62042089,76.8699531,43.42211545,Incidence
1,All Population,6,Incidence,195,Namibia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,62.97352425,81.85416522,43.49586822,Incidence
1,All Population,6,Incidence,36,Kazakhstan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,28.53597909,32.7815306,23.9707811,Incidence
1,All Population,6,Incidence,209,Guinea-Bissau,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,47.30761748,66.7998812,32.29579926,Incidence
1,All Population,6,Incidence,6,China,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,31.6167084,38.21822554,25.39946315,Incidence
1,All Population,6,Incidence,22,Fiji,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,69.30163782,87.42425665,54.80342319,Incidence
1,All Population,6,Incidence,210,Liberia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,67.07911832,94.55122049,46.61528658,Incidence
1,All Population,6,Incidence,18,Thailand,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,46.91425479,59.12599216,35.67439854,Incidence
1,All Population,6,Incidence,8,Taiwan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,62.73787741,74.54456385,53.55428111,Incidence
1,All Population,6,Incidence,7,North Korea,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,36.88288886,49.31105575,26.17860066,Incidence
1,All Population,6,Incidence,33,Armenia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,41.06372023,48.09125322,35.08646484,Incidence
1,All Population,6,Incidence,351,Guam,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,40.94042234,49.25249248,33.78054153,Incidence
1,All Population,6,Incidence,206,Gambia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,34.82022781,50.46812923,22.8959811,Incidence
1,All Population,6,Incidence,19,Timor-Leste,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,35.27575656,51.42911414,23.07953496,Incidence
1,All Population,6,Incidence,37,Kyrgyzstan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,24.64158465,28.90129798,21.0501317,Incidence
1,All Population,6,Incidence,305,Bermuda,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,112.0096368,136.2627247,90.93165698,Incidence
1,All Population,6,Incidence,396,San Marino,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,85.150215,112.3758216,60.85352891,Incidence
1,All Population,6,Incidence,23,Kiribati,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,25.10174084,35.23717078,17.24179736,Incidence
1,All Population,6,Incidence,47,Czechia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,59.81558678,68.23652799,51.34387081,Incidence
1,All Population,6,Incidence,20,Vietnam,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,39.2525777,58.46188843,26.33046279,Incidence
1,All Population,6,Incidence,34,Azerbaijan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,33.29405276,42.33680546,25.21273988,Incidence
1,All Population,6,Incidence,50,Montenegro,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,88.39964953,114.2503755,66.43108825,Incidence
1,All Population,6,Incidence,85,Israel,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,80.36503614,93.66335922,68.80523179,Incidence
1,All Population,6,Incidence,413,Tokelau,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,37.12476642,53.07507474,24.80525397,Incidence
1,All Population,6,Incidence,320,Cook Islands,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,142.5634937,187.7760763,101.2538143,Incidence
1,All Population,6,Incidence,35,Georgia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,60.52411444,71.89084531,51.06380318,Incidence
1,All Population,6,Incidence,10,Cambodia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,31.84156865,45.22091786,21.04965308,Incidence
1,All Population,6,Incidence,98,Chile,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,39.41109084,44.20201228,34.15366063,Incidence
1,All Population,6,Incidence,99,Uruguay,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,81.92771537,91.18114146,72.172997229999993,Incidence
1,All Population,6,Incidence,522,Sudan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,31.30799959,47.29557489,20.05245745,Incidence
1,All Population,6,Incidence,38,Mongolia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,12.89565362,17.44353173,9.564053409,Incidence
1,All Population,6,Incidence,79,Finland,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,92.28365678,107.6968251,77.9405364,Incidence
1,All Population,6,Incidence,39,Tajikistan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,29.26950461,41.80464057,21.41060522,Incidence
1,All Population,6,Incidence,51,Poland,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,53.50469349,59.0505447,48.34712291,Incidence
1,All Population,6,Incidence,24,Marshall Islands,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,82.09969792,114.10709,55.04284358,Incidence
1,All Population,6,Incidence,435,South Sudan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,43.51291692,60.81480687,28.17874199,Incidence
1,All Population,6,Incidence,416,Tuvalu,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,60.65145305,84.24774448,41.36849349,Incidence
1,All Population,6,Incidence,48,Hungary,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,60.67073346,69.22557661,52.42688751,Incidence
1,All Population,6,Incidence,75,Austria,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,77.32682068,90.9786763,66.05905926,Incidence
1,All Population,6,Incidence,25,Micronesia (Federated States of),2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,45.02138781,61.53179699,30.96501099,Incidence
1,All Population,6,Incidence,49,North Macedonia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,58.83593456,72.05036825,45.91993783,Incidence
1,All Population,6,Incidence,61,Republic of Moldova,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,43.64424632,50.73372034,37.57991836,Incidence
1,All Population,6,Incidence,125,Colombia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,43.43664083,49.30984919,38.47748722,Incidence
1,All Population,6,Incidence,112,Grenada,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,62.46036855,77.55592867,50.43768937,Incidence
1,All Population,6,Incidence,113,Guyana,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,56.06533086,68.7604752,44.67119565,Incidence
1,All Population,6,Incidence,126,Costa Rica,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,63.33418403,75.16314707,53.70023244,Incidence
1,All Population,6,Incidence,422,United States Virgin Islands,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,75.91036593,94.24097063,62.53612543,Incidence
1,All Population,6,Incidence,164,Nepal,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,18.31090085,26.6161853,11.64464366,Incidence
1,All Population,6,Incidence,107,Barbados,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,113.9493309,133.8761216,94.29193429,Incidence
1,All Population,6,Incidence,11,Indonesia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,37.2422808,51.90523623,24.85547597,Incidence
1,All Population,6,Incidence,127,El Salvador,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,44.81879268,53.49151807,36.26575372,Incidence
1,All Population,6,Incidence,76,Belgium,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,83.22651338,98.03856986,70.01183691,Incidence
1,All Population,6,Incidence,89,Netherlands,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,87.5643252,100.9286811,76.09596842,Incidence
1,All Population,6,Incidence,149,Palestine,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,59.85845026,79.44637733,45.10103999,Incidence
1,All Population,6,Incidence,298,American Samoa,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,63.35485707,85.53202729,43.54227266,Incidence
1,All Population,6,Incidence,118,Suriname,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,38.55048112,54.31237286,27.65901062,Incidence
1,All Population,6,Incidence,175,Burundi,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,33.42154816,46.84060422,21.37515702,Incidence
1,All Population,6,Incidence,77,Cyprus,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,89.41275562,117.5114777,69.47349983,Incidence
1,All Population,6,Incidence,132,Panama,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,50.0672346,59.29187756,41.58296151,Incidence
1,All Population,6,Incidence,139,Algeria,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,40.65561115,57.04704877,26.83569535,Incidence
1,All Population,6,Incidence,62,Russia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,49.05777553,56.38478383,42.96120199,Incidence
1,All Population,6,Incidence,140,Bahrain,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,60.44976036,79.79864848,43.75735637,Incidence
1,All Population,6,Incidence,78,Denmark,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,84.5597661,96.93889317,73.18417519,Incidence
